date,value
2022-11-07,41.48825065274151
2022-11-08,42.36147374528576
2022-11-09,39.96518711923412
2022-11-10,45.69190600522193
2022-11-11,47.53129548762737
2022-11-14,47.63227126571177
2022-11-15,48.945668135095445
2022-11-16,40.53503184713376
2022-11-17,40.17683239364429
2022-11-18,39.60164482138268
2022-11-21,39.36520174762272
2022-11-22,41.218195836545874
2022-11-23,42.4543819069648
2022-11-25,41.81444358776664
2022-11-28,40.67591878694422
2022-11-29,40.19275250578257
2022-11-30,43.492675404780265
2022-12-01,44.00359527478171
2022-12-02,43.338469440164346
2022-12-05,42.655367231638415
2022-12-06,41.05546995377504
2022-12-07,41.39702105803801
2022-12-08,44.090909090909086
2022-12-09,43.659476117103225
2022-12-12,45.03081664098613
2022-12-13,46.40986132511556
2022-12-14,45.387776065742166
2022-12-15,43.53364149974319
2022-12-16,42.55521314843349
2022-12-19,41.74114021571648
2022-12-20,41.30713918849512
2022-12-21,42.37544940934771
2022-12-22,39.39137134052388
2022-12-23,39.04982023626091
2022-12-27,36.26348228043143
2022-12-28,36.045197740113
2022-12-29,37.50128402670776
2022-12-30,37.52953261427837
2023-01-03,36.761684643040574
2023-01-04,37.87621982537237
2023-01-05,36.633281972265024
2023-01-06,38.15870570107858
2023-01-09,40.133538777606574
2023-01-10,40.79230769230769
2023-01-11,41.13367609254498
2023-01-12,42.444730077120816
2023-01-13,43.44215938303342
2023-01-17,45.5064267352185
2023-01-18,44.69393004115226
2023-01-19,43.1198559670782
2023-01-20,45.882201646090536
2023-01-23,49.543107898812586
2023-01-24,49.76750193748386
2023-01-25,49.87867836861125
2023-01-26,51.115126484254
2023-01-27,52.5684047496128
2023-01-30,49.46308724832214
2023-01-31,50.43107898812596
2023-02-01,54.15826221877424
2023-02-02,56.13912593741919
2023-02-03,54.56426170157746
2023-02-06,54.53581587794155
2023-02-07,57.33902249806052
2023-02-08,57.4217739850013
2023-02-09,57.76312386863201
2023-02-10,54.99094905611585
2023-02-13,56.343418670804255
2023-02-14,59.40263770364625
2023-02-15,58.86733902249807
2023-02-16,56.94099378881987
2023-02-17,55.40932642487047
2023-02-21,53.80307371711383
2023-02-22,54.046875
2023-02-23,52.9277566539924
2023-02-24,52.16397849462365
2023-02-27,52.645609318996414
2023-02-28,51.94200823335178
2023-03-01,50.78306783599716
2023-03-02,52.1869543806168
2023-03-03,53.47629493657958
2023-03-06,52.72417961222258
2023-03-07,52.1287549804929
2023-03-08,54.12768053003317
2023-03-09,52.4600438733104
2023-03-10,51.40573935615248
2023-03-13,51.407977794643216
2023-03-14,53.86354479112101
2023-03-15,54.23288713791805
2023-03-16,56.942524635437
2023-03-17,57.35274445980291
2023-03-20,57.59010962132835
2023-03-21,58.25495297175782
2023-03-22,58.82823613078119
2023-03-23,60.321228120724335
2023-03-24,59.407236506343175
2023-03-27,58.868820449070334
2023-03-28,58.60033726811016
2023-03-29,59.87396822574894
2023-03-30,60.85787309694228
2023-03-31,61.73352594728782
2023-04-03,62.15135014994457
2023-04-04,60.982273757149386
2023-04-05,59.71167088717184
2023-04-06,60.01953515211678
2023-04-10,61.22272293374545
2023-04-11,60.23367179526543
2023-04-12,58.73941382517576
2023-04-13,58.66846982659824
2023-04-14,59.32248481348197
2023-04-17,59.51903365878756
2023-04-18,60.98485683424133
2023-04-19,61.56677761365535
2023-04-20,59.74386668716096
2023-04-21,59.77693036782777
2023-04-24,59.607203473869255
2023-04-25,57.84160292719138
2023-04-26,59.41763837147491
2023-04-27,60.01278462311989
2023-04-28,61.16560495511857
2023-05-01,63.724733837352886
2023-05-02,62.181762073736174
2023-05-03,61.28242996006382
2023-05-04,60.753411069663066
2023-05-05,63.21775740070022
2023-05-08,64.25595697309014
2023-05-09,62.97749465466486
2023-05-10,63.59813289878391
2023-05-11,62.92218944030112
2023-05-12,62.45454745796329
2023-05-15,63.80545210125361
2023-05-16,64.37842960086795
2023-05-17,66.45526414304014
2023-05-18,69.6863038408992
2023-05-19,68.77557305637656
2023-05-22,68.21434041527233
2023-05-23,67.14657681109718
2023-05-24,60.76004775168316
2023-05-25,42.26104372983198
2023-05-26,43.35522653898664
2023-05-30,44.70686580470554
2023-05-31,42.16897012927761
2023-06-01,44.32679447166717
2023-06-02,43.81838440108493
2023-06-05,43.64456824510508
2023-06-06,43.06852367686671
2023-06-07,41.75487465179932
2023-06-08,42.90807799440645
2023-06-09,43.197771587721206
2023-06-12,43.99108635093439
2023-06-13,45.706963788260296
2023-06-14,47.90752089135815
2023-06-15,47.545424144449726
2023-06-16,47.58889755878256
2023-06-20,48.86558839930367
2023-06-21,48.0145008365529
2023-06-22,48.02433307285376
2023-06-23,47.11351713358384
2023-06-26,45.35327603525374
2023-06-27,46.741823864261534
2023-06-28,45.8946310972139
2023-06-29,45.53993752784874
2023-06-30,47.19098616684919
2023-07-03,47.38882681562664
2023-07-05,47.28156424580328
2023-07-06,47.04245810052026
2023-07-07,47.48938547482194
2023-07-10,46.66445403252572
2023-07-11,46.81497019206191
2023-07-12,48.14871682382497
2023-07-13,50.42443518314754
2023-07-14,49.807207799296485
2023-07-17,50.46269143039165
2023-07-18,51.47843052242344
2023-07-19,51.07073117812316
2023-07-20,49.062297909032125
2023-07-21,47.75705971112068
2023-07-24,47.964734974716514
2023-07-25,49.11192344908932
2023-07-26,48.867863670555664
2023-07-27,49.349532308353936
2023-07-28,50.26341253626468
2023-07-31,50.24083431886653
2023-08-01,50.00215030639041
2023-08-02,47.595957423909006
2023-08-03,47.8604451134178
2023-08-04,48.03784539296849
2023-08-07,48.27434098636555
2023-08-08,47.47448979588398
2023-08-09,45.02115954294104
2023-08-10,44.84553533641107
2023-08-11,43.223656369011735
2023-08-14,46.070338001459255
2023-08-15,45.76606603478804
2023-08-16,45.05854315612029
2023-08-17,44.82264736296469
2023-08-18,44.77662874870525
2023-08-21,48.062832582863
2023-08-22,46.533523537778414
2023-08-23,43.84107192704189
2023-08-24,31.646648325817377
2023-08-25,30.87834664161307
2023-08-28,31.426558411058178
2023-08-29,32.73434878883446
2023-08-30,33.056431590954844
2023-08-31,33.11749312219016
2023-09-01,32.549822183453
2023-09-05,32.57599141112528
2023-09-06,31.57820573038985
2023-09-07,31.032145493591035
2023-09-08,30.58318233675592
2023-09-11,30.31877055231193
2023-09-12,30.112073015233875
2023-09-13,30.52479699349037
2023-09-14,30.58922219985236
2023-09-15,29.461109992617946
2023-09-18,29.505402321991813
2023-09-19,29.206093550768408
2023-09-20,28.346419703375616
2023-09-21,27.526340514059463
2023-09-22,27.924300382524663
2023-09-25,28.335011073082345
2023-09-26,28.126300248305483
2023-09-27,28.500100664384945
2023-09-28,28.916851218039056
2023-09-29,29.192000536876723
2023-10-02,30.05301657606872
2023-10-03,29.05006675567423
2023-10-04,29.399866488651533
2023-10-05,29.897638322071323
2023-10-06,30.61617715929618
2023-10-09,30.289021208269222
2023-10-10,30.640262259985285
2023-10-11,31.25400641025641
2023-10-12,31.34682158119658
2023-10-13,30.31946111778044
2023-10-16,30.742296918767504
2023-10-17,29.30372148859544
2023-10-18,28.14192343604108
2023-10-19,28.078564759237025
2023-10-20,27.724410503751344
2023-10-23,28.532067454521314
2023-10-24,28.9888461027752
2023-10-25,27.738016199707875
2023-10-26,26.835695747654224
2023-10-27,26.951487322818927
2023-10-30,27.39136221468025
2023-10-31,27.13781859319891
2023-11-01,28.165967924402747
2023-11-02,28.9518866041126
2023-11-03,29.949424369468293
2023-11-06,30.443838168751665
2023-11-07,30.579584775086506
2023-11-08,30.991482565877035
2023-11-09,31.24168219323929
2023-11-10,32.16329518232633
2023-11-13,32.35294117647059
2023-11-14,32.77191129883843
2023-11-15,32.26504751847941
2023-11-16,32.49704452909497
2023-11-17,32.24198822759974
2023-11-20,32.85258081334724
2023-11-21,30.40915733073551
2023-11-22,25.031343130202448
2023-11-24,24.548350632000822
2023-11-27,24.787791593875244
2023-11-28,24.56642350765437
2023-11-29,24.73029898284188
2023-11-30,24.02650775711497
2023-12-01,24.0276421928788
2023-12-04,23.38282895750912
2023-12-05,23.92539690695165
2023-12-06,23.37923238966244
2023-12-07,23.940810769151724
2023-12-08,24.409618744219507
2023-12-11,23.957969376220326
2023-12-12,24.48720583701572
2023-12-13,24.708663035659235
2023-12-14,24.843284348987773
2023-12-15,25.120748124550406
2023-12-18,25.73065460898161
2023-12-19,25.487616894461
2023-12-20,24.720480937210976
2023-12-21,25.17213030521016
2023-12-22,25.08991881615456
2023-12-26,25.320624807316825
2023-12-27,25.391532216627272
2023-12-28,25.44548350632001
2023-12-29,25.44548350632001
2024-01-02,24.777777777777786
2024-01-03,24.46965020576132
2024-01-04,24.690329218107
2024-01-05,25.255658436213988
2024-01-08,26.87911522633745
2024-01-09,27.33539094650206
2024-01-10,27.94775543785674
2024-01-11,28.190466395845117
2024-01-12,28.13287396513601
2024-01-16,28.913846153846155
2024-01-17,28.77611787052724
2024-01-18,29.317213409312597
2024-01-19,30.43017902813299
2024-01-22,30.48548650858545
2024-01-23,30.597403924775143
2024-01-24,31.358340147179064
2024-01-25,31.488654946852
2024-01-26,31.18918642681929
2024-01-29,31.869897959183675
2024-01-30,32.02755102040816
2024-01-31,31.391326530612243
2024-02-01,32.15663265306122
2024-02-02,33.755102040816325
2024-02-05,35.23146501346613
2024-02-06,34.667920117892166
2024-02-07,35.321475360274114
2024-02-08,35.05537098560354
2024-02-09,36.30977549582202
2024-02-12,36.22906428643065
2024-02-13,36.033371634111006
2024-02-14,36.81929151512132
2024-02-15,35.88581024349286
2024-02-16,35.48502174656697
2024-02-20,33.73585272259193
2024-02-21,31.15122694429696
2024-02-22,31.97293589373023
2024-02-23,32.00209511667282
2024-02-26,32.11375346648422
2024-02-27,31.95499559457056
2024-02-28,31.533536077827897
2024-02-29,32.12187407374323
2024-03-01,33.41170642172031
2024-03-04,34.61288567274972
2024-03-05,34.90810450827993
2024-03-06,36.01913440375541
2024-03-07,37.63085869291556
2024-03-08,35.44820547712195
2024-03-11,34.73714477792672
2024-03-12,37.22334492939094
2024-03-13,36.80823576580553
2024-03-14,35.615961251078275
2024-03-15,35.61526359751202
2024-03-18,35.69382122219712
2024-03-19,36.03857100241069
2024-03-20,36.363782683223214
2024-03-21,36.791511415488365
2024-03-22,37.961743947757256
2024-03-25,38.24880525326215
2024-03-26,37.26603295769771
2024-03-27,36.3356000305984
2024-03-28,36.37827674642381
2024-04-01,36.38710145044254
2024-04-02,36.02026270647263
2024-04-03,35.823756332095776
2024-04-04,34.59196739927035
2024-04-05,35.43879712327554
2024-04-08,35.02679278504267
2024-04-09,34.31164853011525
2024-04-10,34.98900551131407
2024-04-11,36.42693187436937
2024-04-12,35.45009064925772
2024-04-15,34.54701754245016
2024-04-16,35.1150281795942
2024-04-17,33.757265836208866
2024-04-18,33.98367261751863
2024-04-19,30.58374004623684
2024-04-22,31.810126531640915
2024-04-23,32.97962156041309
2024-04-24,31.88087435629659
2024-04-25,33.06324798636369
2024-04-26,35.10509320945418
2024-04-29,35.07291787397138
2024-04-30,34.47516369338564
2024-05-01,33.13409490824791
2024-05-02,34.241743509123346
2024-05-03,35.42759784694818
2024-05-06,36.76467654346603
2024-05-07,36.11354826359532
2024-05-08,36.056917702234905
2024-05-09,35.3929044299456
2024-05-10,35.82223993622957
2024-05-13,35.868775964479994
2024-05-14,36.22334477917978
2024-05-15,37.48346259575689
2024-05-16,37.2963422635715
2024-05-17,36.52409162716208
2024-05-20,37.23667565039468
2024-05-21,37.47416888636781
2024-05-22,35.76271186439912
2024-05-23,35.893011514920566
2024-05-24,36.8392097159137
2024-05-28,39.41074703296099
2024-05-29,39.73045915365898
2024-05-30,38.24720501194143
2024-05-31,37.94711155723221
2024-06-03,39.716801934035566
2024-06-04,40.213089276450965
2024-06-05,42.286306337408895
2024-06-06,41.72488706507037
2024-06-07,41.68695472257159
2024-06-10,41.96616243409524
2024-06-11,41.66149817378937
2024-06-12,43.13968713389842
2024-06-13,44.67615731962756
2024-06-14,45.46175324898327
2024-06-17,45.15150470542783
2024-06-18,46.737219483600114
2024-06-20,45.06236648059251
2024-06-21,43.60423054396368
2024-06-24,40.64069919481505
2024-06-25,43.386552886927184
2024-06-26,43.493221388755074
2024-06-27,42.64635069133514
2024-06-28,42.49157322692696
2024-07-01,42.72946029563424
2024-07-02,42.169130285308825
2024-07-03,44.09762805086819
2024-07-05,43.255414231693344
2024-07-08,43.9688582501629
2024-07-09,45.03942406581268
2024-07-10,46.24957147753566
2024-07-11,43.72147294004599
2024-07-12,44.3027560674508
2024-07-15,43.945666678060505
2024-07-16,43.2339959626345
2024-07-17,40.37434984943463
2024-07-18,41.43512181767992
2024-07-19,40.353818779084285
2024-07-22,42.09486166006796
2024-07-23,41.77115987460399
2024-07-24,38.929398936888255
2024-07-25,38.25814365543668
2024-07-26,38.52391985824992
2024-07-29,38.02303393757251
2024-07-30,35.344827586205504
2024-07-31,39.87324519557848
2024-08-01,37.21207578028197
2024-08-02,36.54232669050021
2024-08-05,34.170153417008414
2024-08-06,35.28396398835025
2024-08-07,33.476612739447475
2024-08-08,35.52765179718519
2024-08-09,35.44839255498465
2024-08-12,36.90339178118736
2024-08-13,39.3135197346041
2024-08-14,39.86495611072775
2024-08-15,41.50114849344408
2024-08-16,42.08215106065923
2024-08-19,43.75483827538622
2024-08-20,42.69990939900662
2024-08-21,43.08466051969824
2024-08-22,41.488683989930415
2024-08-23,43.23574627363257
2024-08-26,42.087396412284704
2024-08-27,42.66569119749926
2024-08-28,38.82243857209087
2024-08-29,34.803326723295946
2024-08-30,35.361554640519
2024-09-03,31.993364339248156
2024-09-04,31.463103948810613
2024-09-05,31.74241302738712
2024-09-06,30.44559585492228
2024-09-09,31.523316062176168
2024-09-10,32.005921539600294
2024-09-11,34.58261847009407
2024-09-12,35.242264686742
2024-09-13,35.2304324676093
2024-09-16,34.5441637579128
2024-09-17,34.192155238715024
2024-09-18,33.53149955634428
2024-09-19,34.86246672582077
2024-09-20,34.30937592428276
2024-09-23,34.386276249630285
2024-09-24,35.74977817213843
2024-09-25,36.53061224489796
2024-09-26,36.68737060041408
2024-09-27,35.906536527654545
2024-09-30,35.920492191197354
2024-10-01,34.607193563653574
2024-10-02,35.156481098029936
2024-10-03,36.33970301129977
2024-10-04,36.95202035141691
2024-10-07,37.78027569070579
2024-10-08,39.30959001360706
2024-10-09,39.23859669881087
2024-10-10,39.877536531976574
2024-10-11,39.81686604637424
2024-10-14,40.72140624078334
2024-10-15,38.81318940600483
2024-10-16,40.028313572818966
2024-10-17,40.29960562717052
2024-10-18,40.61451527458944
2024-10-21,42.29501442109599
2024-10-22,42.25969745129201
2024-10-23,41.07363588204132
2024-10-24,41.323797751486254
2024-10-25,41.656365883807176
2024-10-28,41.35617164047325
2024-10-29,41.57101654011419
2024-10-30,41.00741656365883
2024-10-31,39.060845004119095
2024-11-01,39.83758973755443
2024-11-04,39.98883075656928
2024-11-05,41.1233907471636
2024-11-06,42.79877726177179
2024-11-07,43.75992005173123
2024-11-08,43.39251072835224
2024-11-11,42.5433458294283
2024-11-12,43.49318081830181
2024-11-13,42.83664265214081
2024-11-14,42.60087082728592
2024-11-15,41.121441190952005
2024-11-18,40.58319337464528
2024-11-19,38.765393033251584
2024-11-20,38.582989527134245
2024-11-21,37.14857403373689
2024-11-22,35.953092548503115
2024-11-25,34.451142292690335
2024-11-26,34.67206887819701
2024-11-27,34.27196758673082
2024-11-29,35.00886300329197
2024-12-02,35.105089896176246
2024-12-03,35.517852620916685
2024-12-04,36.7573317125057
2024-12-05,36.73707136706681
2024-12-06,36.07354505394317
2024-12-09,35.15423187965355
2024-12-10,34.20706073038545
2024-12-11,35.28085903864661
2024-12-12,34.781948032213954
2024-12-13,33.99939218963684
2024-12-16,33.42025976656455
2024-12-17,33.01263387092691
2024-12-18,32.637921867483605
2024-12-19,33.086057168898904
2024-12-20,34.10385598906246
2024-12-23,35.36217940603083
2024-12-24,35.50143048839152
2024-12-26,35.42800719041953
2024-12-27,34.68871053497734
2024-12-30,34.810238752310305
2024-12-31,34.00005063675722
2025-01-02,35.01784945692078
2025-01-03,36.57746157936046
2025-01-06,37.83325315846773
2025-01-07,35.4811757855027
2025-01-08,35.3518532536018
2025-01-10,34.429385687143764
2025-01-13,33.7504749841672
2025-01-14,33.378087397086766
2025-01-15,34.535729676290906
2025-01-16,33.85890643615807
2025-01-17,34.90836269613932
2025-01-21,35.69835234474018
2025-01-22,37.36914320561033
2025-01-23,37.40725683504421
2025-01-24,36.24488551170297
2025-01-27,30.09479275203944
2025-01-28,32.7760132130606
2025-01-29,31.43183839410494
2025-01-30,31.67323084741456
2025-01-31,30.509465125142928
2025-02-03,29.637721660484733
2025-02-04,30.143285402164526
2025-02-05,31.753663003663007
2025-02-06,32.73300773300773
2025-02-07,33.02808302808303
2025-02-10,33.97690272690272
2025-02-11,33.781033781033784
2025-02-12,33.34180819688804
2025-02-13,34.36634744837046
2025-02-14,35.37219136903246
2025-02-18,35.509590646254175
2025-02-19,35.46718972895864
2025-02-20,35.58349206349206
2025-02-21,34.15917060527519
2025-02-24,33.10463993494943
2025-02-25,32.15428368290082
2025-02-26,29.521622879707483
2025-02-27,26.68962070305992
2025-02-28,27.79267182977322
2025-03-03,25.387003794918595
2025-03-04,25.798544925589248
2025-03-05,26.08991568041744
2025-03-06,24.593026230040547
2025-03-07,25.064557527930443
2025-03-10,23.805973968752717
2025-03-11,24.14361856812092
2025-03-12,25.69310788041849
2025-03-13,25.65758950076697
2025-03-14,27.009507826252964
2025-03-17,26.54134303237009
2025-03-18,25.63094809860688
2025-03-19,25.938253184896134
2025-03-20,26.15095763293348
2025-03-21,25.967435908749945
2025-03-24,26.78595066849049
2025-03-25,26.627101442880463
2025-03-26,25.098177646383974
2025-03-27,24.584123902395977
2025-03-28,24.195825795349247
2025-03-31,23.91122093279795
2025-04-01,24.301725279089265
2025-04-02,24.36129373869302
2025-04-03,22.498679473380616
2025-04-04,20.84332476556509
2025-04-07,21.57928353419335
2025-04-08,21.283131957628225
2025-04-09,25.264120882399087
2025-04-10,23.770326977343387
2025-04-11,24.50825521460465
2025-04-14,24.459649642196705
2025-04-15,24.7888419280505
2025-04-16,26.574262461851475
2025-04-17,24.53031302796731
2025-04-21,23.314784474773795
2025-04-22,23.888608402200195
2025-04-23,24.811396187581977
2025-04-24,25.71002722465534
2025-04-25,26.82703438142673
2025-04-28,26.27604223306485
2025-04-29,26.346124567724907
2025-04-30,26.32195824542833
2025-05-01,26.972032315199733
2025-05-02,27.670439029572204
2025-05-05,27.506108037957485
2025-05-06,27.43844233552906
2025-05-07,28.28909688036053
2025-05-08,28.36401247948833
2025-05-09,28.19001495895102
2025-05-12,30.02797728615441
2025-05-13,31.7342848978171
2025-05-14,33.05563086331907
2025-05-15,33.04227637095207
2025-05-16,33.18196410760367
2025-05-19,33.27254922653605
2025-05-20,32.980491001409064
2025-05-21,32.07827293304451
2025-05-22,32.28236803794291
2025-05-23,31.80474806200706
2025-05-27,28.746605566865988
2025-05-28,29.537039065752285
2025-05-29,28.755293874599733
2025-05-30,27.92923134158692
2025-06-02,28.394270714920527
2025-06-03,29.195178929523884
2025-06-04,29.3392871909369
2025-06-05,28.940296039030844
2025-06-06,29.297940957578763
2025-06-09,29.486066319358304
2025-06-10,29.761018771189946
2025-06-11,29.5377934029573
2025-06-12,30.02194707855398
2025-06-13,29.394591908567644
2025-06-16,29.95776222617914
2025-06-17,29.792863935171788
2025-06-18,30.074006697812877
2025-06-20,29.73704882788275
2025-06-23,29.80320006615124
2025-06-24,30.574275437218343
2025-06-25,31.92114354274839
2025-06-26,32.068016797335595
2025-06-27,32.63275480441033
2025-06-30,32.68240210173558
2025-07-01,31.712211166504623
2025-07-02,32.48094520066924
2025-07-03,32.91264742940945
2025-07-07,32.67666129765002
2025-07-08,33.04010242431752
2025-07-09,33.63482426795523
2025-07-10,33.83923784385697
2025-07-11,34.00833092753742
2025-07-14,33.833051511527195
2025-07-15,35.041980580132616
2025-07-16,34.969187446435136
2025-07-17,35.301799779618825
2025-07-18,35.18140635840509
2025-07-21,34.97122801289638
2025-07-22,34.083581602252785
2025-07-23,34.8487940252214
2025-07-24,35.4528016977513
2025-07-25,35.4038281026813
2025-07-28,36.06701220258744
2025-07-29,35.81398196139248
2025-07-30,36.58123495082235
2025-07-31,36.2955556462474
2025-08-01,35.4487205648288
2025-08-04,36.73019630249357
2025-08-05,36.37513773823613
2025-08-06,36.561111790357415
2025-08-07,36.78897775606976
2025-08-08,37.18175712802979
2025-08-11,36.96874936544359
2025-08-12,37.19211322517108
2025-08-13,36.953601953601954
2025-08-14,37.04110704110705
2025-08-15,36.53647573346292
2025-08-18,36.80464279214608
2025-08-19,35.516551068691484
2025-08-20,35.44723333737521
2025-08-21,35.30313729446181
2025-08-22,35.879293662312534
2025-08-25,36.059360272736384
2025-08-26,33.25588203007794
2025-08-27,33.807431677712415
2025-08-28,31.69551755682218
2025-08-29,30.640139321336218
2025-09-02,30.042042675954757
2025-09-03,30.01389695146621
2025-09-04,30.196312974950747
2025-09-05,29.380101322825784
2025-09-08,29.615357545045043
2025-09-09,30.045924023014795
2025-09-10,31.201942533387296
2025-09-11,31.17378987560044
2025-09-12,31.28816004785952
2025-09-15,31.27584326007777
2025-09-16,30.770854961026163
2025-09-17,29.942678295118863
2025-09-18,30.988887325924885
2025-09-19,31.06449570966381
2025-09-22,32.28477985651991
