date,value
2022-11-07,23.04813537378119
2022-11-08,23.14928135777989
2022-11-09,22.70828486754337
2022-11-10,24.576451192003795
2022-11-11,24.99418410590868
2022-11-14,24.43848644273302
2022-11-15,24.48097936057353
2022-11-16,24.45669769323997
2022-11-17,24.451639012533043
2022-11-18,24.40509915013241
2022-11-21,24.489073249693764
2022-11-22,24.790570619178176
2022-11-23,25.048563334675254
2022-11-25,25.039457709421782
2022-11-28,24.459732901653275
2022-11-29,24.315054633744463
2022-11-30,25.813435855926603
2022-12-01,25.767907729659218
2022-12-02,25.80129502224625
2022-12-05,25.31363820314576
2022-12-06,24.799676244431648
2022-12-07,24.72379603399053
2022-12-08,25.030352084168303
2022-12-09,24.830028328605387
2022-12-12,25.54734925130929
2022-12-13,25.99352488870251
2022-12-14,26.02387697287624
2022-12-15,25.193241602584077
2022-12-16,24.756171590436185
2022-12-19,24.32719546741124
2022-12-20,24.46377984621339
2022-12-21,24.729866450827995
2022-12-22,24.14544643579913
2022-12-23,24.20018652177004
2022-12-27,24.020760684445115
2022-12-28,23.774430297616803
2022-12-29,24.43131132915896
2022-12-30,24.31068039898244
2023-01-03,24.2863514718903
2023-01-04,23.238829436521417
2023-01-05,22.553057663433293
2023-01-06,22.81885322403765
2023-01-09,23.056697629560865
2023-01-10,23.193238134806208
2023-01-11,23.89673835923748
2023-01-12,24.17445419714656
2023-01-13,24.247430621714248
2023-01-17,24.339240506323684
2023-01-18,23.92577035075383
2023-01-19,23.554084109395426
2023-01-20,24.372476207862636
2023-01-23,24.647178955700863
2023-01-24,23.659130230780814
2023-01-25,24.26629283740268
2023-01-26,25.06088380036177
2023-01-27,25.07274490785265
2023-01-30,24.519381332896465
2023-01-31,25.03460050308646
2023-02-01,25.5336559346075
2023-02-02,26.730782830057738
2023-02-03,26.11099319809649
2023-02-06,25.930339416089687
2023-02-07,27.01998525594412
2023-02-08,26.93616634519131
2023-02-09,26.62209789644206
2023-02-10,26.569584843921074
2023-02-13,27.385314155934868
2023-02-14,27.4711077466483
2023-02-15,27.18344688366639
2023-02-16,26.459752712578588
2023-02-17,26.046934140789133
2023-02-21,25.502901842037367
2023-02-22,25.385818824111883
2023-02-23,25.714862477915204
2023-02-24,25.1546807973722
2023-02-27,25.24955841533811
2023-02-28,25.174867524590912
2023-03-01,24.860941459118077
2023-03-02,25.349539163520262
2023-03-03,25.76552754283557
2023-03-06,25.92499142123742
2023-03-07,25.65047132676696
2023-03-08,25.605054399385008
2023-03-09,25.465775822038783
2023-03-10,25.089319957200782
2023-03-13,25.62725823055162
2023-03-14,26.320623322095894
2023-03-15,26.78993157182234
2023-03-16,27.87984010981541
2023-03-17,28.20587879032326
2023-03-20,27.479105261024824
2023-03-21,27.635563451356703
2023-03-22,27.48516170710253
2023-03-23,28.02721363103073
2023-03-24,28.320951265786245
2023-03-27,27.89800944804856
2023-03-28,27.770714775792136
2023-03-29,28.30289577236288
2023-03-30,28.66007466450537
2023-03-31,29.088891131054297
2023-04-03,28.980930279479445
2023-04-04,28.9758853798682
2023-04-05,28.68933508222888
2023-04-06,29.421854505084507
2023-04-10,29.198869942476357
2023-04-11,28.555707001862547
2023-04-12,28.62234337926974
2023-04-13,29.2676030737752
2023-04-14,28.893982692279863
2023-04-17,29.16170204171762
2023-04-18,29.11828261000988
2023-04-19,29.133420866567604
2023-04-20,28.933902350219984
2023-04-21,28.916052780699957
2023-04-24,28.517210319101373
2023-04-25,26.93883938613765
2023-04-26,28.054861658567777
2023-04-27,28.945419325429803
2023-04-28,29.17533114940253
2023-05-01,29.01391064900536
2023-05-02,28.999667663666063
2023-05-03,28.90376489578883
2023-05-04,29.0071043233701
2023-05-05,29.504786870289028
2023-05-08,29.314831699709284
2023-05-09,29.158118683990576
2023-05-10,29.6624496618766
2023-05-11,29.453498974238883
2023-05-12,29.34522452700205
2023-05-15,29.39176354379727
2023-05-16,29.608312438258174
2023-05-17,29.82296178101968
2023-05-18,30.252260466529897
2023-05-19,30.235164501171333
2023-05-22,30.50490084339457
2023-05-23,29.942633538478532
2023-05-24,29.808715143216617
2023-05-25,30.95509459767495
2023-05-26,31.61708836713577
2023-05-30,31.457526023848786
2023-05-31,31.204507877379505
2023-06-01,31.602653034068755
2023-06-02,31.85881056641052
2023-06-05,31.910103821341107
2023-06-06,31.70085218366125
2023-06-07,30.72202166064343
2023-06-08,30.900627018804176
2023-06-09,31.04598137943819
2023-06-12,31.526695800864445
2023-06-13,31.75850275507307
2023-06-14,32.04826144783704
2023-06-15,33.07646259536994
2023-06-16,32.52819718549796
2023-06-20,32.12151157817762
2023-06-21,31.700594932618653
2023-06-22,32.28660767746337
2023-06-23,31.84086221807624
2023-06-26,31.230694659608243
2023-06-27,31.79809346397437
2023-06-28,31.919746808966156
2023-06-29,31.843713468346287
2023-06-30,32.365492268353286
2023-07-03,32.123135995130674
2023-07-05,32.13834266325465
2023-07-06,32.440730812369665
2023-07-07,32.05574250460396
2023-07-10,31.54337534933804
2023-07-11,31.604213007848664
2023-07-12,32.053841327781896
2023-07-13,32.57626893056487
2023-07-14,32.81842638098045
2023-07-17,32.8606324433661
2023-07-18,34.15289903950248
2023-07-19,33.734893972790154
2023-07-20,32.86372077158888
2023-07-21,32.53148864893579
2023-07-24,32.65829492869195
2023-07-25,33.21378213924086
2023-07-26,30.674378625197185
2023-07-27,30.007512766248347
2023-07-28,30.693884807899583
2023-07-31,30.47164283083373
2023-08-01,30.52666068246477
2023-08-02,29.724330657992304
2023-08-03,29.64809115339752
2023-08-04,29.748798812151687
2023-08-07,29.96026595850375
2023-08-08,29.591786724944463
2023-08-09,29.245089515040664
2023-08-10,29.30862041737426
2023-08-11,29.175406897902928
2023-08-14,29.441400220045622
2023-08-15,29.243331301147087
2023-08-16,29.110679639868213
2023-08-17,28.790861935964823
2023-08-18,28.754519015063654
2023-08-21,29.245148447198872
2023-08-22,29.29784568250496
2023-08-23,29.71033783470694
2023-08-24,29.071610999907712
2023-08-25,29.34509147966792
2023-08-28,29.410508737287586
2023-08-29,29.8384466308747
2023-08-30,29.86133312019997
2023-08-31,29.767786561256024
2023-09-01,29.84952627295342
2023-09-05,30.29364537316781
2023-09-06,30.232794698902836
2023-09-07,29.96305365031364
2023-09-08,30.3590371425135
2023-09-11,30.692353522428338
2023-09-12,30.131982387805294
2023-09-13,30.52160834689216
2023-09-14,30.76682705627197
2023-09-15,29.996520904990454
2023-09-18,29.89114883713357
2023-09-19,29.85241380813429
2023-09-20,29.13664621096192
2023-09-21,29.024012731208483
2023-09-22,28.795269368065544
2023-09-25,28.843411359682587
2023-09-26,28.35507155535836
2023-09-27,28.41411812583905
2023-09-28,28.4913328718607
2023-09-29,28.68300712373552
2023-10-02,29.23259443362705
2023-10-03,28.468622652437528
2023-10-04,28.974152136662045
2023-10-05,29.010942692112668
2023-10-06,29.72839658693944
2023-10-09,29.960947755017752
2023-10-10,29.83104612597206
2023-10-11,30.197132535086403
2023-10-12,30.08617204427436
2023-10-13,29.77455358156745
2023-10-16,30.185611017238877
2023-10-17,30.13453728701654
2023-10-18,29.754248707693733
2023-10-19,29.881841721471066
2023-10-20,29.453318919382905
2023-10-23,29.689839803597646
2023-10-24,29.70655641935471
2023-10-25,30.20579342630912
2023-10-26,29.14914612354236
2023-10-27,29.34383202099151
2023-10-30,30.011388508271512
2023-10-31,30.08256668505209
2023-11-01,30.790789543925477
2023-11-02,30.99097816609092
2023-11-03,31.38957595600949
2023-11-06,31.68366984216819
2023-11-07,32.03913692591623
2023-11-08,32.27641120431291
2023-11-09,32.05335560927046
2023-11-10,32.8513792122798
2023-11-13,32.58566756717467
2023-11-14,32.90469927483722
2023-11-15,32.8513792122798
2023-11-16,33.42901322336439
2023-11-17,32.86795940492976
2023-11-20,33.572305338613646
2023-11-21,33.18360521587498
2023-11-22,33.60877377118394
2023-11-24,33.57141586465202
2023-11-27,33.67637379253083
2023-11-28,34.04016864426019
2023-11-29,33.69772116769364
2023-11-30,33.703058011487336
2023-12-01,33.35173789528045
2023-12-04,32.873516132191526
2023-12-05,33.17451977451347
2023-12-06,32.843237659293536
2023-12-07,33.03470447319251
2023-12-08,33.32680268230845
2023-12-11,33.0658734894075
2023-12-12,33.34016083212343
2023-12-13,33.33511419793436
2023-12-14,32.58358933260937
2023-12-15,33.01099683896328
2023-12-18,33.18195984149287
2023-12-19,33.23627621209451
2023-12-20,32.98181915261661
2023-12-21,33.24167267354666
2023-12-22,33.41451012924859
2023-12-26,33.421646550876545
2023-12-27,33.36901544143192
2023-12-28,33.47695381843015
2023-12-29,33.54474982381767
2024-01-02,33.08355857663794
2024-01-03,33.05947315366912
2024-01-04,32.8221871348128
2024-01-05,32.80523813345992
2024-01-08,33.42432270898553
2024-01-09,33.543394239083604
2024-01-10,34.16643607572508
2024-01-11,34.33246155081751
2024-01-12,34.64677184876566
2024-01-16,34.79768889204917
2024-01-17,34.72078593587662
2024-01-18,35.10552960889596
2024-01-19,35.53335234767212
2024-01-22,35.34083211521745
2024-01-23,35.55385218724255
2024-01-24,35.86727966071204
2024-01-25,36.065062666462
2024-01-26,35.841807308015184
2024-01-29,36.41372935884761
2024-01-30,35.17415333757901
2024-01-31,32.61900464367439
2024-02-01,33.097535185284606
2024-02-02,33.707386247198606
2024-02-05,33.25081764304742
2024-02-06,33.23770256645424
2024-02-07,33.93935916456466
2024-02-08,33.94928635256679
2024-02-09,34.47724608333173
2024-02-12,34.04356487591531
2024-02-13,33.31065183350924
2024-02-14,33.570532632663955
2024-02-15,33.330327351426696
2024-02-16,33.12537403978557
2024-02-20,33.0212577574728
2024-02-21,32.98666360459723
2024-02-22,33.763389708164695
2024-02-23,33.65594396416432
2024-02-26,33.426288938822466
2024-02-27,33.42136775970507
2024-02-28,33.442149641552646
2024-02-29,33.9277219114425
2024-03-01,34.080283469211494
2024-03-04,34.03271051033551
2024-03-05,33.02629636311993
2024-03-06,32.98036385110631
2024-03-07,33.5586213684601
2024-03-08,33.31911612722886
2024-03-11,33.179678144325635
2024-03-12,34.06223855378072
2024-03-13,34.041610969409206
2024-03-14,34.878112798972154
2024-03-15,34.15630434069161
2024-03-18,34.230125660287605
2024-03-19,34.56560254600547
2024-03-20,34.87893303585336
2024-03-21,35.21851110599936
2024-03-22,35.16683618228437
2024-03-25,34.68453689424469
2024-03-26,34.5852882312318
2024-03-27,34.56724301977893
2024-03-28,34.50900620098113
2024-04-01,34.8247974014837
2024-04-02,34.53718500306476
2024-04-03,34.45605408727665
2024-04-04,34.24544150788199
2024-04-05,34.87154271665553
2024-04-08,34.79532882605902
2024-04-09,34.93382503585199
2024-04-10,34.686334767459726
2024-04-11,35.05898738324344
2024-04-12,34.56610080618622
2024-04-15,33.891583639217735
2024-04-16,33.96860251703343
2024-04-17,33.74299478910231
2024-04-18,33.12738148890796
2024-04-19,32.70510341210261
2024-04-22,32.803730671675275
2024-04-23,33.344514439984344
2024-04-24,33.519342494481215
2024-04-25,31.60712871286319
2024-04-26,32.12853946088618
2024-04-29,31.737703365887608
2024-04-30,30.718309636899946
2024-05-01,31.160941124485294
2024-05-02,31.44905654410337
2024-05-03,32.14627321091157
2024-05-06,32.690133830810154
2024-05-07,32.358125894237354
2024-05-08,32.45298530468825
2024-05-09,32.593693430194485
2024-05-10,32.784993241261056
2024-05-13,32.70436274237832
2024-05-14,32.928863347107495
2024-05-15,33.444266143880384
2024-05-16,33.27721128764461
2024-05-17,33.21555608251525
2024-05-20,33.621057623893044
2024-05-21,33.9135246225514
2024-05-22,34.02997344124523
2024-05-23,33.751738965473635
2024-05-24,34.00151764259475
2024-05-28,34.01416466422073
2024-05-29,33.92326419627136
2024-05-30,32.77712786137822
2024-05-31,32.81348804856223
2024-06-03,32.68622739343949
2024-06-04,32.887789300613534
2024-06-05,33.51539774882016
2024-06-06,33.555710130254965
2024-06-07,33.50275072719417
2024-06-10,33.82050714555892
2024-06-11,34.2007082332013
2024-06-12,34.86309599088734
2024-06-13,34.90419881117444
2024-06-14,34.98162273247615
2024-06-17,35.4400663952808
2024-06-18,35.27961111329651
2024-06-20,35.22902422636781
2024-06-21,35.575417226920585
2024-06-24,35.408526457317734
2024-06-25,35.66570176687069
2024-06-26,35.76140084468234
2024-06-27,35.815973046068336
2024-06-28,35.349341179072724
2024-07-01,36.12284281623536
2024-07-02,36.32452269095975
2024-07-03,36.44236700991386
2024-07-05,36.97938910769816
2024-07-08,36.87499011372567
2024-07-09,36.34508612916194
2024-07-10,36.875781015195805
2024-07-11,35.96228981792597
2024-07-12,35.871336148935114
2024-07-15,35.92393583767659
2024-07-16,35.57257828387804
2024-07-17,35.101659636089494
2024-07-18,34.85870339585966
2024-07-19,34.600649093640016
2024-07-22,34.97354915120028
2024-07-23,35.137120470117765
2024-07-24,33.875681225805174
2024-07-25,33.04636284653023
2024-07-26,33.594811514515506
2024-07-29,33.70269160295038
2024-07-30,33.40178176533219
2024-07-31,31.768873566182528
2024-08-01,31.64486376950084
2024-08-02,30.995170401725996
2024-08-05,29.98296551750149
2024-08-06,30.321378844610223
2024-08-07,30.23184348003387
2024-08-08,30.555081321623945
2024-08-09,30.810114325687582
2024-08-12,30.8700620876632
2024-08-13,31.41642143731141
2024-08-14,31.63268867988284
2024-08-15,31.94912180322429
2024-08-16,31.75486070113009
2024-08-19,31.98706342472267
2024-08-20,32.23520162935682
2024-08-21,32.185118688976914
2024-08-22,31.53328163154481
2024-08-23,31.627376852868974
2024-08-26,31.37696215094901
2024-08-27,31.406714832128788
2024-08-28,31.16082812214796
2024-08-29,31.35207334101626
2024-08-30,31.657154999692963
2024-09-03,31.072794608699677
2024-09-04,31.031813490367835
2024-09-05,30.993109100837884
2024-09-06,30.485398579314083
2024-09-09,30.79048023799078
2024-09-10,31.43403557767994
2024-09-11,32.10491166292026
2024-09-12,32.4054398640034
2024-09-13,32.67788840992454
2024-09-16,32.73480662982874
2024-09-17,33.0469241261137
2024-09-18,32.73654607059759
2024-09-19,33.33533436018029
2024-09-20,33.081638159360885
2024-09-23,32.94787363812579
2024-09-24,32.61802248915226
2024-09-25,32.84319239690301
2024-09-26,32.78238715306696
2024-09-27,32.53232558775235
2024-09-30,32.719746210954504
2024-10-01,31.98900774688316
2024-10-02,31.71555828597216
2024-10-03,31.67069893903086
2024-10-04,31.63420319914693
2024-10-07,31.138469399074868
2024-10-08,31.545182230452376
2024-10-09,31.754362744871653
2024-10-10,31.631136405472056
2024-10-11,31.667647913433967
2024-10-14,31.8804555176565
2024-10-15,31.850030880996584
2024-10-16,31.650749510916597
2024-10-17,31.693108011496044
2024-10-18,31.80262537455477
2024-10-21,31.849778683660293
2024-10-22,32.517288904977065
2024-10-23,32.295162266831305
2024-10-24,32.3050500932407
2024-10-25,32.56572091826527
2024-10-28,32.4470650158195
2024-10-29,32.766031043336035
2024-10-30,31.983584131324164
2024-10-31,30.751941152425434
2024-11-01,31.03737766415948
2024-11-04,30.894321241632444
2024-11-05,31.121229540425293
2024-11-06,31.75747681562921
2024-11-07,32.11131742221129
2024-11-08,31.91172805473908
2024-11-11,31.56960629563684
2024-11-12,31.94873460262991
2024-11-13,32.11262074330092
2024-11-14,32.24025557174466
2024-11-15,31.342280358585896
2024-11-18,31.39967826959631
2024-11-19,31.552991110875748
2024-11-20,31.411312880835823
2024-11-21,31.21323918532621
2024-11-22,31.525469858021985
2024-11-25,31.660795016404936
2024-11-26,32.35632097010506
2024-11-27,31.97831773439737
2024-11-29,32.01385003854657
2024-12-02,32.58236690505583
2024-12-03,32.598999047429814
2024-12-04,33.06923507264287
2024-12-05,33.46235843778701
2024-12-06,33.534179052569435
2024-12-09,33.71940063806418
2024-12-10,33.51603489725791
2024-12-11,33.943934560077395
2024-12-12,33.98702692894482
2024-12-13,33.86356753482208
2024-12-16,34.19737380161805
2024-12-17,34.41470913413232
2024-12-18,33.1117756160274
2024-12-19,33.11585966507254
2024-12-20,33.08327650222924
2024-12-23,33.013501213592235
2024-12-24,33.322967233008896
2024-12-26,33.23043082523905
2024-12-27,32.65549150485151
2024-12-30,32.223149271843845
2024-12-31,31.970570388349515
2025-01-02,31.74908980582443
2025-01-03,32.11089199028514
2025-01-06,32.47561577288848
2025-01-07,32.04944342006297
2025-01-08,32.21562066060573
2025-01-10,31.7899337567418
2025-01-13,31.656384924153432
2025-01-14,31.541047296006152
2025-01-15,32.3484106930065
2025-01-16,32.217138260980924
2025-01-17,32.57086895127331
2025-01-21,32.5449629359582
2025-01-22,33.91376388054732
2025-01-23,33.93730817150385
2025-01-24,33.78706373782991
2025-01-27,33.08311890006583
2025-01-28,34.04540402271519
2025-01-29,32.43173886265111
2025-01-30,30.065856680208405
2025-01-31,30.07092815173745
2025-02-03,29.77465401057699
2025-02-04,29.882533678259108
2025-02-05,29.95614829848004
2025-02-06,30.074785552061005
2025-02-07,29.63576398431719
2025-02-10,29.850032947848675
2025-02-11,29.793550909863804
2025-02-12,29.619760023747524
2025-02-13,29.728379327565328
2025-02-14,29.575588173529717
2025-02-18,29.6632077452766
2025-02-19,30.034685764344783
2025-02-20,30.13316726648124
2025-02-21,29.559657342299463
2025-02-24,29.25479916290723
2025-02-25,28.813080660690147
2025-02-26,28.945596211353323
2025-02-27,28.42422355300448
2025-02-28,28.74718494970293
2025-03-03,28.13167556137931
2025-03-04,28.140365105683177
2025-03-05,29.039008812639366
2025-03-06,28.73994366278629
2025-03-07,28.480705590989352
2025-03-10,27.52967246235593
2025-03-11,27.550673106857005
2025-03-12,27.75488627064323
2025-03-13,27.429014200771388
2025-03-14,28.137966992774277
2025-03-17,28.148105234948886
2025-03-18,27.772990274527164
2025-03-19,28.090074820908267
2025-03-20,28.01909273302378
2025-03-21,28.336568266750668
2025-03-24,28.468379732892924
2025-03-25,28.61902140849382
2025-03-26,28.24314145831804
2025-03-27,28.28732002664906
2025-03-28,27.43416669080796
2025-03-31,27.18424806829645
2025-04-01,27.67667697387321
2025-04-02,27.67305617309448
2025-04-03,27.019139552895236
2025-04-04,26.058179026869684
2025-04-07,25.922304076028897
2025-04-08,25.68326198288453
2025-04-09,28.290636682410803
2025-04-10,27.659713357314487
2025-04-11,28.17468376464395
2025-04-14,28.122756510196083
2025-04-15,27.971921478758077
2025-04-16,26.968518222850985
2025-04-17,26.695216665453994
2025-04-21,26.068903439362728
2025-04-22,26.627081488357152
2025-04-23,27.18407830152425
2025-04-24,28.12146031192332
2025-04-25,28.43345693076118
2025-04-28,28.38338908520381
2025-04-29,28.592367918842648
2025-04-30,27.81679733133552
2025-05-01,29.544128677389786
2025-05-02,30.208058628393484
2025-05-05,30.26982386497656
2025-05-06,30.07134231820755
2025-05-07,30.07411828389101
2025-05-08,30.392592078795403
2025-05-09,30.43143511132271
2025-05-12,31.16182284801824
2025-05-13,31.15349934105477
2025-05-14,31.41707706180111
2025-05-15,31.4341805871538
2025-05-16,31.51326377711901
2025-05-19,31.832371385754342
2025-05-20,31.783811532271024
2025-05-21,31.395332704367146
2025-05-22,31.55266060390811
2025-05-23,31.228019062278857
2025-05-27,31.95707517393195
2025-05-28,31.726080230852475
2025-05-29,31.8176457938785
2025-05-30,31.934183783180117
2025-06-02,32.04586602293254
2025-06-03,32.11523387370842
2025-06-04,32.17766493940205
2025-06-05,32.44195645086142
2025-06-06,32.629249647951625
2025-06-09,32.79365145428999
2025-06-10,32.666708287369666
2025-06-11,32.78122268924769
2025-06-12,33.21104098758069
2025-06-13,32.93987100353327
2025-06-16,33.22976628060105
2025-06-17,33.15347804978981
2025-06-18,33.30605451140296
2025-06-20,33.1090921700534
2025-06-23,33.70552742908662
2025-06-24,33.990568000553424
2025-06-25,34.139896804255855
2025-06-26,34.49914003550588
2025-06-27,34.39441855303946
2025-06-30,34.496365956496376
2025-07-01,34.12463936972692
2025-07-02,34.05806147358284
2025-07-03,34.59553928095312
2025-07-07,34.517865068789696
2025-07-08,34.44157789613568
2025-07-09,34.91941300488098
2025-07-10,34.77501092179805
2025-07-11,34.902605282676454
2025-07-14,34.881559968930965
2025-07-15,35.07572395428545
2025-07-16,35.0618550981887
2025-07-17,35.483468323528015
2025-07-18,35.369050260732166
2025-07-21,35.38250228917832
2025-07-22,35.04463201991455
2025-07-23,35.07189506232241
2025-07-24,35.468418056344376
2025-07-25,35.66489398630777
2025-07-28,35.58088837667371
2025-07-29,35.585748205334234
2025-07-30,34.20845133506345
2025-07-31,34.47925977197367
2025-08-01,33.74462227475409
2025-08-04,34.47836380324885
2025-08-05,33.97060536873741
2025-08-06,33.789729194249105
2025-08-07,33.57970311838848
2025-08-08,33.62985896511578
2025-08-11,33.6124655433021
2025-08-12,34.07515669716615
2025-08-13,33.51758195414428
2025-08-14,33.63991359522239
2025-08-15,33.491184073704304
2025-08-18,33.2847140063492
2025-08-19,32.80926385271444
2025-08-20,32.54860214527041
2025-08-21,32.45334799045082
2025-08-22,32.645787127557995
2025-08-25,32.43376054357244
2025-08-26,32.2909712118684
2025-08-27,32.59327295016511
2025-08-28,32.77979955464681
2025-08-29,32.58988928094566
2025-09-02,32.488908156054784
2025-09-03,32.50370156925392
2025-09-04,32.67221784136542
2025-09-05,31.837997975231968
2025-09-08,32.04381937627705
2025-09-09,32.05732640572464
2025-09-10,32.194263235406616
2025-09-11,32.235441420486126
2025-09-12,32.80743214767955
2025-09-15,33.158733539177554
2025-09-16,32.75209896147192
2025-09-17,32.81515305737871
2025-09-18,32.714137822093896
2025-09-19,33.32408968865668
